0.7809174114448171	0.2190825885551829
0.0208135709898416	0.9791864290101584
0.6933504951580011	0.30664950484199893
0.46897349765726315	0.5310265023427369
0.27509457422930217	0.7249054257706978
0.9553807128631208	0.04461928713687922
0.3841983174968888	0.6158016825031112
0.313260179836236	0.686739820163764
0.5639377749430899	0.43606222505691006
0.3845207785403071	0.6154792214596929
0.20716854261104056	0.7928314573889594
0.4027369853852226	0.5972630146147774
0.6023955164790388	0.3976044835209612
0.8102804586932809	0.18971954130671906
0.8963865611530762	0.10361343884692373
0.8209992661218937	0.1790007338781063
0.34717207017355234	0.6528279298264477
0.5173772362763052	0.48262276372369484
0.8727076063679187	0.1272923936320813
0.04643159789805551	0.9535684021019445
0.143667972135599	0.856332027864401
0.5819972251123405	0.41800277488765947
0.995567936444758	0.0044320635552419245
0.9171475899755761	0.08285241002442387
0.6030546809681214	0.3969453190318786
0.08834049866014049	0.9116595013398595
0.996466340199142	0.0035336598008579327
0.7958493996922101	0.20415060030778984
0.26535136080279154	0.7346486391972085
0.04092035205798117	0.9590796479420188
0.03462044974738476	0.9653795502526152
0.5510314871613813	0.4489685128386187
0.8199578749325149	0.18004212506748504
0.8971469156894919	0.10285308431050807
0.34434847373445	0.65565152626555
0.6418516214091801	0.35814837859081994
0.599433378522655	0.400566621477345
0.29999797651875904	0.700002023481241
0.150415397021038	0.849584602978962
0.9836406460344759	0.0163593539655241
0.47539648497536247	0.5246035150246375
0.4646045342894457	0.5353954657105543
0.20302113392775134	0.7969788660722487
0.3794207311608927	0.6205792688391073
0.16725886765721476	0.8327411323427852
0.7653510381266032	0.23464896187339676
0.7193638315410299	0.2806361684589701
0.12995053909168108	0.8700494609083189
0.3250893766809244	0.6749106233190756
0.38161408080578163	0.6183859191942184
0.590069445931116	0.409930554068884
0.9807140047094015	0.019285995290598466
0.5672426536406233	0.4327573463593767
0.390537187154001	0.609462812845999
0.9360001111961259	0.06399988880387406
0.828917978636392	0.17108202136360792
0.9414717012944903	0.058528298705509664
0.444261670000346	0.555738329999654
0.24148528699540983	0.7585147130045902
0.5969622203439419	0.40303777965605814
0.03507954929598989	0.9649204507040101
0.13680832041044322	0.8631916795895568
0.4062302376947289	0.5937697623052711
0.38099400913411463	0.6190059908658854
0.18525161743985552	0.8147483825601445
0.35232704613682697	0.647672953863173
0.1431173301805606	0.8568826698194394
0.4040575327067948	0.5959424672932052
0.9350460349880965	0.06495396501190351
0.2917054817085769	0.7082945182914231
0.20282698251454068	0.7971730174854593
0.4429974808422602	0.5570025191577398
0.04360507155601567	0.9563949284439843
0.498551202723443	0.501448797276557
0.9286651233569639	0.07133487664303603
0.25667372672792244	0.7433262732720776
0.9909868525592084	0.009013147440791599
0.04833497905450934	0.9516650209454907
0.6361962789667659	0.3638037210332341
0.1201932714213203	0.8798067285786797
0.018602595843958958	0.981397404156041
0.12600688102705426	0.8739931189729457
0.2722409583001332	0.7277590416998668
0.8657633306029142	0.13423666939708576
0.31558026881053725	0.6844197311894628
0.4976693285728381	0.5023306714271619
0.736508117390741	0.26349188260925904
0.8454188055848675	0.1545811944151325
0.9994617658647598	5.382341352402091E-4
0.8809159354862401	0.11908406451375983
0.1465934430346647	0.8534065569653353
0.9642745729073705	0.03572542709262947
0.04647626720610509	0.9535237327938949
0.9362169592772409	0.06378304072275906
0.19328608574041595	0.806713914259584
0.3851027426379553	0.6148972573620447
0.3022191350188239	0.6977808649811761
0.5382572076988834	0.4617427923011166
0.5680863888350781	0.4319136111649219
0.6759325659247147	0.32406743407528527
0.1479005965471224	0.8520994034528776
0.1414041471361671	0.8585958528638329
0.24854914275586237	0.7514508572441376
0.06201942980730124	0.9379805701926988
0.3104152805969065	0.6895847194030935
0.427508666143805	0.572491333856195
0.19952687288554116	0.8004731271144588
0.05192805045784876	0.9480719495421512
0.6863192109651094	0.3136807890348906
0.017013343512462087	0.9829866564875379
0.789599341298138	0.21040065870186195
0.03462293905876035	0.9653770609412397
0.9003868009844946	0.09961319901550533
0.8358675948730236	0.16413240512697633
0.931936020950814	0.06806397904918601
0.49035777872783837	0.5096422212721616
0.6387564397638071	0.36124356023619286
0.7610212099642758	0.23897879003572417
0.6375492455028752	0.3624507544971248
0.22280450137231023	0.7771954986276898
0.5847590998758547	0.4152409001241453
0.4162925510812785	0.5837074489187215
0.31635669143538614	0.6836433085646139
0.5032598333771402	0.4967401666228598
0.04236057954250183	0.9576394204574982
0.4581802935180871	0.5418197064819129
0.7776830648047298	0.22231693519527015
0.21991705931250827	0.7800829406874917
0.05773341709972235	0.9422665829002776
0.377710852437649	0.622289147562351
0.46679125500585383	0.5332087449941462
0.04608820504971667	0.9539117949502833
0.04381099963944568	0.9561890003605543
0.7496883026017066	0.2503116973982934
0.027744749299155047	0.972255250700845
0.28091052089664337	0.7190894791033566
0.5757621728809355	0.42423782711906455
0.9847352768330071	0.015264723166992874
0.8053635840982857	0.1946364159017143
0.3744698893126478	0.6255301106873522
0.1571601627553565	0.8428398372446435
0.9822883589545467	0.017711641045453284
0.3902472855604757	0.6097527144395243
0.22642169636886278	0.7735783036311372
0.35720628630566464	0.6427937136943354
0.6442339216926495	0.3557660783073505
0.770799035081492	0.22920096491850803
0.14308857952242626	0.8569114204775737
0.7887044357288434	0.21129556427115656
0.9891441931536007	0.010855806846399281
0.08489663854840312	0.9151033614515969
0.8526626424435286	0.14733735755647134
0.9345680058233173	0.06543199417668263
0.6060967341444935	0.3939032658555065
0.36131588919743274	0.6386841108025673
0.21153843246738202	0.788461567532618
0.837477666018444	0.162522333981556
0.4048339645462232	0.5951660354537768
0.007224258347000023	0.992775741653
0.186950941140669	0.813049058859331
0.142893367038189	0.857106632961811
0.05554260703811775	0.9444573929618822
0.13302220641303342	0.8669777935869666
0.3719919461365203	0.6280080538634797
0.929960780464932	0.07003921953506795
0.16680666577757608	0.8331933342224239
0.10952175383043006	0.8904782461695699
0.6787259134482577	0.3212740865517423
0.17793764426058178	0.8220623557394182
0.12431076817187081	0.8756892318281292
0.024911863778449783	0.9750881362215502
0.9635254189956376	0.036474581004362384
0.5976016873623863	0.4023983126376137
0.6056443382184127	0.3943556617815873
0.950171644548918	0.049828355451081975
0.165894406692899	0.834105593307101
0.907687963224528	0.09231203677547192
0.09808012675532884	0.9019198732446712
0.13155338224876	0.86844661775124
0.0879459928680979	0.9120540071319021
0.45573879056574307	0.5442612094342569
0.27647455766996687	0.7235254423300331
0.4074677556763542	0.5925322443236458
0.20634999939145893	0.7936500006085411
0.3708362998808101	0.6291637001191899
0.8474604609265179	0.15253953907348203
0.29456545512515875	0.7054345448748413
0.8919638456586804	0.1080361543413196
0.1925222551022906	0.8074777448977094
0.4338762750905871	0.5661237249094129
0.30401924926935475	0.6959807507306452
0.11450903149721858	0.8854909685027814
0.14579727854157154	0.8542027214584285
0.25989917740640944	0.7401008225935906
0.13397277462205082	0.8660272253779492
0.13055331995104358	0.8694466800489564
0.9264263404654104	0.07357365953458958
0.8026233003575276	0.19737669964247237
0.43783178962398694	0.5621682103760131
0.7927079073101218	0.20729209268987822
0.02386379311953457	0.9761362068804654
0.19984722163629687	0.8001527783637031
0.8905360324632143	0.10946396753678564
0.9763468293887012	0.023653170611298766
0.24094712732253776	0.7590528726774622
0.04660871497421537	0.9533912850257846
0.2661596795177781	0.7338403204822219
0.19730449036882436	0.8026955096311756
0.17009478278173418	0.8299052172182658
0.27452805574507944	0.7254719442549206
0.2001497580686582	0.7998502419313418
0.789905261814826	0.21009473818517396
0.9550786781441641	0.04492132185583584
0.08829437507653237	0.9117056249234676
0.23822293450979326	0.7617770654902067
0.029328328166760564	0.9706716718332394
0.7055286998508443	0.2944713001491557
0.4326535732647038	0.5673464267352962
0.6714017584766346	0.32859824152336536
0.3157084603104585	0.6842915396895415
0.43816203944224097	0.561837960557759
